class,elbow_angle,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
down,160,0.4200819432735443,0.3131134808063507,0.03798264265060425,0.9901354312896729,0.4197975695133209,0.2660596966743469,-0.00931168906390667,0.9907101988792419,0.4212745726108551,0.2619569003582001,-0.009320951998233795,0.991134524345398,0.4228193163871765,0.25796329975128174,-0.009472491219639778,0.991028368473053,0.4216254651546478,0.26661401987075806,0.042302776128053665,0.9896059632301331,0.4239237904548645,0.26348087191581726,0.04243578761816025,0.9888277649879456,0.42637428641319275,0.2603079676628113,0.04235982149839401,0.9893863201141357,0.4350641369819641,0.24611717462539673,-0.1604052484035492,0.99515700340271,0.4394603669643402,0.24859441816806793,0.06608805060386658,0.9942091703414917,0.4324676990509033,0.3288276195526123,-0.007976475171744823,0.9921988844871521,0.43434277176856995,0.32941052317619324,0.0588110089302063,0.9917343854904175,0.454407274723053,0.3642089068889618,-0.34839051961898804,0.9994925260543823,0.5140122771263123,0.4101562201976776,0.1927630603313446,0.9980663061141968,0.42419132590293884,0.697277307510376,-0.4271751940250397,0.9380483627319336,0.5189641714096069,0.7134341597557068,0.2222578525543213,0.15055464208126068,0.3181138336658478,0.9277859330177307,-0.3460372984409332,0.8133429288864136,0.4219861924648285,0.8812916278839111,0.150379478931427,0.07357754558324814,0.2918321490287781,0.9800236225128174,-0.3966347277164459,0.745238184928894,0.40215858817100525,0.9289588332176208,0.16719670593738556,0.07623565942049026,0.28734976053237915,0.9629695415496826,-0.361923485994339,0.7442620396614075,0.3876214325428009,0.9245868921279907,0.10822880268096924,0.07754319906234741,0.2943881154060364,0.9428088068962097,-0.33075690269470215,0.7097439765930176,0.39082658290863037,0.9074522256851196,0.12169426679611206,0.0885915458202362,0.43470191955566406,0.9546350836753845,-0.14761193096637726,0.893053412437439,0.4925994277000427,0.9790858626365662,0.14797475934028625,0.8624505400657654,0.3979952931404114,1.3483256101608276,-0.033304739743471146,0.2750036120414734,0.4000000059604645,1.341611623764038,0.23638811707496643,0.07156839221715927,0.3864991068840027,1.745776891708374,0.16158437728881836,0.04692685231566429,0.39033618569374084,1.7454957962036133,0.3571348488330841,0.02295508049428463,0.4062018394470215,1.8152978420257568,0.17506466805934906,0.10930570960044861,0.40572065114974976,1.8074510097503662,0.35866013169288635,0.06360582262277603,0.32576408982276917,1.7821208238601685,0.06126351282000542,0.038625020533800125,0.3405510187149048,1.816346287727356,0.20011362433433533,0.019079266116023064
down,166,0.42616620659828186,0.3004964590072632,0.09918365627527237,0.9889283180236816,0.4256422519683838,0.25664380192756653,0.039350468665361404,0.9892978072166443,0.42721837759017944,0.25253617763519287,0.0393746942281723,0.9896361827850342,0.4288313388824463,0.24844390153884888,0.03932643681764603,0.9897005558013916,0.42659908533096313,0.2572569251060486,0.09469956159591675,0.9879062175750732,0.4286438524723053,0.25414136052131653,0.09484395384788513,0.9866428971290588,0.4307733178138733,0.2509811520576477,0.09457747638225555,0.9873301386833191,0.43923133611679077,0.2397652566432953,-0.15089257061481476,0.9945487380027771,0.4420602321624756,0.24312527477741241,0.0777488574385643,0.9924526810646057,0.43790167570114136,0.3192766308784485,0.02711794711649418,0.9917398691177368,0.4393641948699951,0.3203788697719574,0.10194140672683716,0.9910860061645508,0.4546221196651459,0.3654433488845825,-0.3483448326587677,0.9995147585868835,0.5138702988624573,0.4062221646308899,0.17995180189609528,0.9981294274330139,0.4189387857913971,0.7130594849586487,-0.45944279432296753,0.943042516708374,0.5317023992538452,0.7138838768005371,0.19133813679218292,0.1710522174835205,0.31961461901664734,0.9891775250434875,-0.3702135682106018,0.8240922093391418,0.4367550015449524,0.9307072162628174,0.14164671301841736,0.07617099583148956,0.29688042402267456,1.098065733909607,-0.41576123237609863,0.7552931904792786,0.41551560163497925,0.9922055602073669,0.163711279630661,0.07753688097000122,0.29175254702568054,1.0875468254089355,-0.3823864161968231,0.7539387941360474,0.40108203887939453,0.9878765344619751,0.10685618966817856,0.07925021648406982,0.3005746006965637,1.0581367015838623,-0.3559620678424835,0.7185412645339966,0.40149226784706116,0.9665461778640747,0.11309707164764404,0.09033047407865524,0.43562084436416626,1.0038599967956543,-0.13890579342842102,0.8982399106025696,0.4930526614189148,0.9960624575614929,0.13933981955051422,0.8686497807502747,0.40602079033851624,1.4111815690994263,-0.012662896886467934,0.2694425582885742,0.40991586446762085,1.405117392539978,0.24034304916858673,0.07750333100557327,0.3961130976676941,1.8078219890594482,0.2009563446044922,0.04589183256030083,0.39383426308631897,1.8186662197113037,0.3717803955078125,0.02275238186120987,0.41736751794815063,1.87198805809021,0.20716555416584015,0.10724072903394699,0.4118724465370178,1.8815957307815552,0.3770931363105774,0.06428441405296326,0.37542489171028137,1.8727189302444458,0.1093883365392685,0.038170669227838516,0.3774872422218323,1.8976138830184937,0.22997422516345978,0.018646039068698883
down,172,0.42591995000839233,0.2967003285884857,0.06947238743305206,0.9870501160621643,0.4248809218406677,0.2544213533401489,0.018387380987405777,0.9873008131980896,0.4264885485172272,0.25005483627319336,0.018332883715629578,0.9876409769058228,0.4282563328742981,0.24556425213813782,0.01824960485100746,0.9880016446113586,0.42574962973594666,0.25547149777412415,0.07035721093416214,0.985713005065918,0.4276474118232727,0.2524498701095581,0.07044045627117157,0.984168291091919,0.4296202063560486,0.24928569793701172,0.07012084126472473,0.9851047992706299,0.4403253495693207,0.2359655648469925,-0.15140755474567413,0.9933782815933228,0.4418967366218567,0.24021847546100616,0.07546484470367432,0.9907256960868835,0.43734121322631836,0.3147742748260498,0.014351792633533478,0.9904537796974182,0.43897509574890137,0.31722182035446167,0.0824982225894928,0.9898117780685425,0.4547940790653229,0.36536338925361633,-0.33300507068634033,0.9995089173316956,0.5158928632736206,0.40629133582115173,0.16887743771076202,0.9981665015220642,0.4188535213470459,0.7255507707595825,-0.41763895750045776,0.9452004432678223,0.5433789491653442,0.7147144675254822,0.16618375480175018,0.18941770493984222,0.3476566970348358,1.019100546836853,-0.3247663676738739,0.8195905089378357,0.4763062000274658,0.9750330448150635,0.1200484186410904,0.07634548842906952,0.3350372016429901,1.1267452239990234,-0.36240196228027344,0.7480617165565491,0.4640953540802002,1.0427913665771484,0.1467045247554779,0.07680372893810272,0.32429587841033936,1.119687557220459,-0.3330781161785126,0.7468091249465942,0.4500126838684082,1.0403120517730713,0.095789834856987,0.0786779373884201,0.3305060565471649,1.0914026498794556,-0.31174832582473755,0.7108578681945801,0.44906869530677795,1.0170564651489258,0.09526406228542328,0.08928610384464264,0.4417961537837982,0.9973391890525818,-0.13119331002235413,0.8945461511611938,0.5043911337852478,1.0036485195159912,0.13161601126194,0.8649756908416748,0.4410473704338074,1.4161217212677002,-0.004868067800998688,0.2590448558330536,0.42691725492477417,1.4145208597183228,0.22208747267723083,0.07930272817611694,0.4294876456260681,1.8081824779510498,0.20711369812488556,0.04416041821241379,0.4244358539581299,1.8241709470748901,0.3491109013557434,0.022602152079343796,0.4427225589752197,1.8731112480163574,0.20787140727043152,0.10575927793979645,0.432868093252182,1.8888994455337524,0.3539417088031769,0.0656932145357132,0.4024628698825836,1.872982144355774,0.12364305555820465,0.037821318954229355,0.4152160584926605,1.8998128175735474,0.21433572471141815,0.01853461004793644
down,172,0.42545852065086365,0.2970513105392456,0.01949828676879406,0.9867395758628845,0.42451992630958557,0.25469091534614563,-0.028663095086812973,0.9872427582740784,0.42599692940711975,0.2503153681755066,-0.02870447002351284,0.9875425696372986,0.4277493357658386,0.24577638506889343,-0.028818175196647644,0.9880709052085876,0.42554420232772827,0.2557164132595062,0.02399052307009697,0.9855997562408447,0.42727336287498474,0.2526879906654358,0.024110838770866394,0.9838770627975464,0.42907196283340454,0.24955278635025024,0.02388569340109825,0.9849600195884705,0.44085946679115295,0.23563611507415771,-0.17870938777923584,0.9933860301971436,0.4417567849159241,0.24028538167476654,0.05455860495567322,0.9906440377235413,0.436929315328598,0.31482017040252686,-0.02624894119799137,0.990566074848175,0.43875423073768616,0.3174619674682617,0.04231869801878929,0.9898566603660583,0.4558977484703064,0.3653925955295563,-0.35611194372177124,0.9995329976081848,0.5158111453056335,0.40618303418159485,0.17202574014663696,0.9982196688652039,0.41938796639442444,0.728664755821228,-0.43630385398864746,0.9492378830909729,0.5411227941513062,0.713691771030426,0.18245527148246765,0.20958223938941956,0.3504888713359833,1.02493417263031,-0.34835392236709595,0.8282572627067566,0.4737229347229004,0.9686048030853271,0.1315627545118332,0.07705635577440262,0.3353337049484253,1.1439274549484253,-0.39647191762924194,0.7568759322166443,0.46150460839271545,1.034180998802185,0.15772679448127747,0.07640361040830612,0.3241301476955414,1.1382955312728882,-0.36332258582115173,0.7556626200675964,0.4489106237888336,1.0314350128173828,0.10367389023303986,0.07845323532819748,0.3303707242012024,1.1088489294052124,-0.33430877327919006,0.7195437550544739,0.4489905834197998,1.007498025894165,0.10587172210216522,0.08838892728090286,0.4420715272426605,0.9933125972747803,-0.1334744691848755,0.8949027061462402,0.5018582940101624,1.0088589191436768,0.13393138349056244,0.8643485903739929,0.44065341353416443,1.4186854362487793,-0.012235311791300774,0.250092476606369,0.4213874936103821,1.41318678855896,0.23020783066749573,0.07804544270038605,0.4289797842502594,1.8183125257492065,0.21049852669239044,0.04256352409720421,0.42254623770713806,1.8262197971343994,0.3537074029445648,0.02158413641154766,0.44345417618751526,1.8837645053863525,0.2109740525484085,0.1054915115237236,0.43227869272232056,1.889297604560852,0.3582521677017212,0.06382577121257782,0.4005652964115143,1.8833136558532715,0.12029074132442474,0.03776342421770096,0.40893062949180603,1.9067531824111938,0.23744797706604004,0.01796625554561615
down,172,0.42604508996009827,0.290070503950119,0.03305336833000183,0.9870203137397766,0.4261179566383362,0.24949802458286285,-0.017835630103945732,0.9876094460487366,0.42819124460220337,0.245085671544075,-0.017864730209112167,0.9878578186035156,0.4304119646549225,0.24054798483848572,-0.018009748309850693,0.9884878993034363,0.4257729947566986,0.25170716643333435,0.035465437918901443,0.9859991669654846,0.4273149073123932,0.24937894940376282,0.03560780733823776,0.9842008948326111,0.42897868156433105,0.24682141840457916,0.03537340834736824,0.9853366017341614,0.44234976172447205,0.23356476426124573,-0.1717582494020462,0.9936143755912781,0.4416077136993408,0.2395583838224411,0.06278166174888611,0.9906789660453796,0.43900832533836365,0.3058372735977173,-0.014111247844994068,0.9909507036209106,0.4389805197715759,0.31136730313301086,0.055213987827301025,0.9902123212814331,0.4566972255706787,0.3652321696281433,-0.35478919744491577,0.9995608925819397,0.5104851722717285,0.4024035930633545,0.1765090525150299,0.9983056783676147,0.4215957224369049,0.7282768487930298,-0.4538027346134186,0.9520849585533142,0.5400754809379578,0.7085087895393372,0.19147701561450958,0.2159079760313034,0.3597703278064728,0.999333381652832,-0.3712625801563263,0.8279126286506653,0.46891123056411743,0.9552536606788635,0.1242716908454895,0.07617846131324768,0.34070995450019836,1.1145163774490356,-0.41902264952659607,0.7539852857589722,0.456705242395401,1.0201023817062378,0.14694707095623016,0.07535448670387268,0.3288697600364685,1.109959363937378,-0.3905497193336487,0.753663182258606,0.44361406564712524,1.0186214447021484,0.08739235997200012,0.07776396721601486,0.3350314497947693,1.0802435874938965,-0.3595069348812103,0.7153058052062988,0.44432753324508667,0.9953591823577881,0.09545189142227173,0.08702854067087173,0.4420642852783203,1.000863790512085,-0.13464900851249695,0.8916407227516174,0.4879670739173889,1.0081597566604614,0.13506972789764404,0.8586302399635315,0.43712037801742554,1.4165619611740112,-0.033971838653087616,0.23854364454746246,0.40818601846694946,1.4081530570983887,0.2160523235797882,0.07540911436080933,0.4249972403049469,1.8154574632644653,0.16726474463939667,0.04085270315408707,0.40747708082199097,1.8172857761383057,0.3298129439353943,0.020436113700270653,0.4375598430633545,1.8785017728805542,0.17521962523460388,0.10186111927032471,0.41533249616622925,1.8792247772216797,0.3316255509853363,0.06086049601435661,0.3989831805229187,1.8848851919174194,0.03334721550345421,0.03698324039578438,0.39718618988990784,1.897294282913208,0.16648565232753754,0.017149167135357857
down,172,0.4234740734100342,0.2933984696865082,0.04600312560796738,0.9872151017189026,0.42473411560058594,0.2509135603904724,-0.0063027022406458855,0.9880452156066895,0.42712831497192383,0.24627412855625153,-0.006348728202283382,0.9882082939147949,0.4296843111515045,0.24140986800193787,-0.0065065547823905945,0.9889158010482788,0.42461204528808594,0.2531069219112396,0.046331726014614105,0.9864826798439026,0.4265872836112976,0.25060930848121643,0.04644669592380524,0.9846361875534058,0.42868882417678833,0.24777472019195557,0.04620064049959183,0.9858706593513489,0.44197288155555725,0.23372724652290344,-0.16650161147117615,0.9938092827796936,0.4415212571620941,0.23968887329101562,0.0650220587849617,0.9909840226173401,0.4372992515563965,0.3099621832370758,-0.0032481488306075335,0.991235613822937,0.4374857544898987,0.3154633939266205,0.06584962457418442,0.9904678463935852,0.4567428529262543,0.3655432462692261,-0.3523850440979004,0.9995826482772827,0.5139867067337036,0.40487366914749146,0.1818913072347641,0.9983348846435547,0.42156824469566345,0.7289244532585144,-0.43539291620254517,0.9560031294822693,0.5359270572662354,0.7258468866348267,0.20026417076587677,0.23009635508060455,0.3595898747444153,1.0039641857147217,-0.33789417147636414,0.8358007073402405,0.466578871011734,0.9664192795753479,0.1400984227657318,0.07674623280763626,0.3424195945262909,1.1103185415267944,-0.38385218381881714,0.7613660097122192,0.4536874294281006,1.0307033061981201,0.16432639956474304,0.07565365731716156,0.33167701959609985,1.104641318321228,-0.35417428612709045,0.7608252167701721,0.4406374394893646,1.029234766960144,0.10643480718135834,0.07845601439476013,0.3430686295032501,1.0257519483566284,-0.32540541887283325,0.7231709361076355,0.4419175088405609,1.0040494203567505,0.11192605644464493,0.08747974783182144,0.44189125299453735,0.9976800084114075,-0.1443028450012207,0.8948597311973572,0.48858967423439026,1.0163514614105225,0.1449653059244156,0.8611868023872375,0.4320857524871826,1.4497969150543213,-0.035436078906059265,0.23384295403957367,0.40311866998672485,1.427944302558899,0.22002987563610077,0.07275684177875519,0.41702142357826233,1.8520268201828003,0.17340770363807678,0.03915343061089516,0.4013238847255707,1.8449405431747437,0.34128037095069885,0.01906302385032177,0.43273240327835083,1.9147976636886597,0.18459168076515198,0.10055422782897949,0.4130604863166809,1.905401587486267,0.3435238003730774,0.057648513466119766,0.3706020712852478,1.920008897781372,0.049654580652713776,0.036363694816827774,0.370976060628891,1.932788610458374,0.17771051824092865,0.01624397002160549
down,172,0.4221689701080322,0.29757437109947205,0.04553012549877167,0.987484335899353,0.42400574684143066,0.2529614269733429,-0.005947787314653397,0.9885251522064209,0.4264940619468689,0.24836359918117523,-0.005966550670564175,0.9886314272880554,0.4291657507419586,0.24348627030849457,-0.006101534701883793,0.9894073009490967,0.4239273965358734,0.2551814317703247,0.0485064834356308,0.987001359462738,0.42603984475135803,0.2527447044849396,0.048643551766872406,0.9851164221763611,0.4283178448677063,0.2498970478773117,0.048434823751449585,0.9864211082458496,0.4417220652103424,0.23467150330543518,-0.1664799004793167,0.99405437707901,0.44136613607406616,0.24046270549297333,0.06665578484535217,0.991296648979187,0.4357936382293701,0.3157261610031128,-0.004016974475234747,0.991546630859375,0.43615108728408813,0.32099124789237976,0.06711522489786148,0.9906942844390869,0.4568018913269043,0.36549124121665955,-0.35501545667648315,0.9996089935302734,0.51704341173172,0.40754732489585876,0.1995508372783661,0.9983770251274109,0.42074912786483765,0.7281480431556702,-0.43777957558631897,0.9597797989845276,0.5350264310836792,0.7378123998641968,0.20988938212394714,0.24071352183818817,0.35472041368484497,1.0089634656906128,-0.3480265736579895,0.8475581407546997,0.4607367515563965,0.9683524966239929,0.15542379021644592,0.07897495478391647,0.33760887384414673,1.0984950065612793,-0.39709070324897766,0.7759473323822021,0.44230037927627563,1.0298595428466797,0.1806284338235855,0.0775938555598259,0.3233279883861542,1.0906188488006592,-0.36533814668655396,0.7751815319061279,0.4298439025878906,1.0274993181228638,0.12350159883499146,0.08060188591480255,0.3387731909751892,1.0162039995193481,-0.3345654010772705,0.7386765480041504,0.43206924200057983,1.0039269924163818,0.12796519696712494,0.08919846266508102,0.4420214593410492,0.9957271218299866,-0.15377581119537354,0.8988867402076721,0.4891684055328369,1.0197786092758179,0.15452173352241516,0.8648113012313843,0.4208809435367584,1.4547946453094482,-0.0401008278131485,0.23050877451896667,0.40053391456604004,1.4333797693252563,0.2242574244737625,0.07035571336746216,0.3993808627128601,1.861493468284607,0.17429737746715546,0.03821242228150368,0.3916635513305664,1.8543643951416016,0.35048913955688477,0.017914310097694397,0.4174787998199463,1.9299677610397339,0.18701282143592834,0.10269442945718765,0.40594029426574707,1.9172346591949463,0.35375064611434937,0.055044546723365784,0.3369775414466858,1.9183948040008545,0.05981981009244919,0.03674587979912758,0.34474244713783264,1.9381135702133179,0.19410249590873718,0.015551905147731304
down,167,0.4209826588630676,0.29912373423576355,0.03326531499624252,0.9881977438926697,0.4228896498680115,0.2549820840358734,-0.013804378919303417,0.9893994331359863,0.425182968378067,0.25066864490509033,-0.013732245191931725,0.9894407987594604,0.4276398718357086,0.2460598349571228,-0.013885768130421638,0.9902116060256958,0.4231569170951843,0.2570028007030487,0.03584176301956177,0.9879512190818787,0.4253603518009186,0.2547120153903961,0.03602036088705063,0.9860989451408386,0.427742063999176,0.2520007789134979,0.035924606025218964,0.9873695373535156,0.44125300645828247,0.23612625896930695,-0.1641019880771637,0.9944925904273987,0.4412462115287781,0.24157428741455078,0.05777912214398384,0.991911768913269,0.43403902649879456,0.3172321617603302,-0.01031670905649662,0.9921440482139587,0.43484291434288025,0.32229065895080566,0.05406836420297623,0.991304337978363,0.45697927474975586,0.3645232319831848,-0.3479467034339905,0.9996390342712402,0.5196820497512817,0.40877440571784973,0.18581469357013702,0.9984337091445923,0.42182621359825134,0.7232798933982849,-0.42759519815444946,0.9635457396507263,0.5343011617660522,0.7345800399780273,0.2121831476688385,0.25657427310943604,0.33880478143692017,0.978540301322937,-0.32305246591567993,0.860657811164856,0.4573707580566406,0.9154151678085327,0.15724331140518188,0.08710579574108124,0.3148156404495239,1.0632439851760864,-0.3693224787712097,0.7933247089385986,0.43483370542526245,0.9699079990386963,0.18705645203590393,0.08614131808280945,0.30587929487228394,1.069427728652954,-0.3382142186164856,0.7924421429634094,0.42359232902526855,0.9664471745491028,0.13462315499782562,0.08939659595489502,0.3158767819404602,0.9885923862457275,-0.30918583273887634,0.7583059668540955,0.42688578367233276,0.9449637532234192,0.13250313699245453,0.09700477868318558,0.44203129410743713,0.9780905842781067,-0.15225829184055328,0.9058117866516113,0.4894532561302185,1.0001779794692993,0.1530708521604538,0.8721609711647034,0.4211271405220032,1.4429807662963867,-0.027714665979146957,0.21638689935207367,0.403042733669281,1.4273569583892822,0.22083668410778046,0.06519044935703278,0.39998680353164673,1.8492095470428467,0.18795183300971985,0.035147566348314285,0.3895800709724426,1.842334508895874,0.35260501503944397,0.01639476604759693,0.41662079095840454,1.9134492874145508,0.2025459110736847,0.09599733352661133,0.4044119715690613,1.9032312631607056,0.3560086786746979,0.05051809176802635,0.34267356991767883,1.909002661705017,0.07577601820230484,0.03469889611005783,0.3414381444454193,1.9243717193603516,0.17957055568695068,0.014352647587656975
down,165,0.4208943247795105,0.30105262994766235,0.11665918678045273,0.9889664053916931,0.4227132201194763,0.25715699791908264,0.06449687480926514,0.9901297688484192,0.4250381588935852,0.2532214820384979,0.0644548311829567,0.990141749382019,0.4270262122154236,0.24899818003177643,0.06430674344301224,0.9908581972122192,0.4230324327945709,0.25827986001968384,0.11583660542964935,0.98879075050354,0.42532896995544434,0.2557533383369446,0.1159626692533493,0.9870312213897705,0.4277988076210022,0.2528303265571594,0.11585767567157745,0.9881981015205383,0.4401771128177643,0.23754817247390747,-0.10536118596792221,0.9948826432228088,0.4416797161102295,0.24173425137996674,0.12316504865884781,0.9924637675285339,0.43394914269447327,0.3199026584625244,0.06585069000720978,0.9926323890686035,0.4348652958869934,0.3236743211746216,0.13241535425186157,0.9918046593666077,0.4553454518318176,0.3570740222930908,-0.30692529678344727,0.9996656775474548,0.5208576321601868,0.40770798921585083,0.2353866845369339,0.998480498790741,0.4260045886039734,0.7124436497688293,-0.42584657669067383,0.9666486978530884,0.5570147037506104,0.7255505323410034,0.2636565566062927,0.25869980454444885,0.3362767994403839,0.9750148057937622,-0.3303365111351013,0.8713864088058472,0.4636426866054535,0.9230210781097412,0.21422114968299866,0.0903572142124176,0.3116094172000885,1.0066167116165161,-0.37528494000434875,0.8068125247955322,0.4433661997318268,0.9782602190971375,0.24113138020038605,0.08872514963150024,0.30530884861946106,0.9903453588485718,-0.33865755796432495,0.8056170344352722,0.42735084891319275,0.9736135601997375,0.18289878964424133,0.09179987013339996,0.3137824535369873,0.9614163041114807,-0.3141395151615143,0.7723354697227478,0.43021291494369507,0.9529406428337097,0.1865270435810089,0.09886179864406586,0.4353639483451843,0.9635079503059387,-0.15392932295799255,0.91206294298172,0.49071353673934937,0.9967963099479675,0.154572993516922,0.8796377182006836,0.416348934173584,1.4251238107681274,-0.02848709002137184,0.22354498505592346,0.40905871987342834,1.4237194061279297,0.22877609729766846,0.06528240442276001,0.3978267014026642,1.844072937965393,0.17640241980552673,0.03492768481373787,0.39100417494773865,1.8404043912887573,0.35295554995536804,0.016419265419244766,0.41431504487991333,1.9109513759613037,0.1909216195344925,0.09774789214134216,0.4049195349216461,1.9062336683273315,0.3566622734069824,0.05052477493882179,0.3389347195625305,1.9009997844696045,0.07758036255836487,0.034502651542425156,0.3461383581161499,1.9143308401107788,0.19520294666290283,0.014259658753871918
down,131,0.41844215989112854,0.3077104687690735,0.1364620476961136,0.988959550857544,0.4180148243904114,0.26463744044303894,0.07558222115039825,0.9903213381767273,0.4188942015171051,0.2613351345062256,0.07549349963665009,0.9901919960975647,0.419503778219223,0.2578103840351105,0.07531742006540298,0.9909355640411377,0.4214727282524109,0.26409754157066345,0.12999865412712097,0.9890535473823547,0.4246272146701813,0.2607240378856659,0.13004624843597412,0.9871573448181152,0.42774444818496704,0.25690028071403503,0.1298428177833557,0.9883223176002502,0.43483367562294006,0.24353961646556854,-0.10855458676815033,0.9948769807815552,0.4419732689857483,0.24306152760982513,0.13317422568798065,0.9925716519355774,0.43017905950546265,0.32656192779541016,0.08244479447603226,0.9924216866493225,0.4334780275821686,0.3279683589935303,0.15320171415805817,0.9914961457252502,0.45524725317955017,0.35699501633644104,-0.2891232967376709,0.9996704459190369,0.5221645832061768,0.4074263274669647,0.2550848424434662,0.9983949661254883,0.4297298491001129,0.7079374194145203,-0.3812364935874939,0.9690198302268982,0.5533972978591919,0.7129697203636169,0.3441369831562042,0.2467566579580307,0.30822616815567017,0.8021612167358398,-0.30374786257743835,0.8819020986557007,0.45751428604125977,0.8832505345344543,0.3722267746925354,0.08907055854797363,0.2805778682231903,0.8282129168510437,-0.3453996777534485,0.8211155533790588,0.437051385641098,0.9261884689331055,0.4094141125679016,0.08814817667007446,0.27553433179855347,0.7942624688148499,-0.29608994722366333,0.8199466466903687,0.4165855050086975,0.8960508704185486,0.35148218274116516,0.0911220982670784,0.28384894132614136,0.7852267622947693,-0.28039485216140747,0.7880572080612183,0.4198872447013855,0.8761876225471497,0.34724459052085876,0.09830368310213089,0.43602195382118225,0.9622660875320435,-0.15890535712242126,0.909237802028656,0.501941978931427,0.9694322347640991,0.15940622985363007,0.8758409023284912,0.4435572028160095,1.4118316173553467,-0.027521273121237755,0.21686692535877228,0.44168391823768616,1.4214495420455933,0.2505266070365906,0.062105707824230194,0.4404587149620056,1.8349337577819824,0.17813420295715332,0.03365510329604149,0.4417537748813629,1.8385703563690186,0.37659862637519836,0.01590539887547493,0.45994558930397034,1.8970191478729248,0.19369132816791534,0.09592550992965698,0.459387868642807,1.9021021127700806,0.3828412592411041,0.04931788519024849,0.3920399248600006,1.8977649211883545,0.09786312282085419,0.03431890532374382,0.39284271001815796,1.9131008386611938,0.24181489646434784,0.013893592171370983
up,72,0.4197598099708557,0.30362945795059204,0.15651842951774597,0.9887762665748596,0.4186533987522125,0.2634924054145813,0.09102736413478851,0.9904857873916626,0.419222891330719,0.26053714752197266,0.09103424847126007,0.9900748133659363,0.4195689558982849,0.25738346576690674,0.0908152386546135,0.990968644618988,0.42248207330703735,0.2625651955604553,0.14656108617782593,0.9892685413360596,0.4255698621273041,0.25927290320396423,0.1466349959373474,0.9871746301651001,0.4286268353462219,0.2556285560131073,0.14643248915672302,0.9885190725326538,0.43466776609420776,0.24359150230884552,-0.10616700351238251,0.9948202967643738,0.44271355867385864,0.24300111830234528,0.14144913852214813,0.9926145076751709,0.43073248863220215,0.32263994216918945,0.09734566509723663,0.9922517538070679,0.4344916343688965,0.32359880208969116,0.1692877560853958,0.9914186596870422,0.4551326632499695,0.35795313119888306,-0.26869070529937744,0.9996589422225952,0.5221714377403259,0.4072527587413788,0.24704822897911072,0.9984143376350403,0.43049174547195435,0.7068704962730408,-0.28959891200065613,0.9702357649803162,0.5502721071243286,0.7191565036773682,0.3317776024341583,0.24379010498523712,0.31075459718704224,0.6593678593635559,-0.08793790638446808,0.8869892954826355,0.4621676802635193,0.8851406574249268,0.3832297921180725,0.08916763961315155,0.2809000313282013,0.6606994867324829,-0.10194184631109238,0.8253009915351868,0.4456804692745209,0.9271007776260376,0.4226187765598297,0.08939805626869202,0.2817977964878082,0.6291343569755554,-0.04952892288565636,0.8241390585899353,0.4174365997314453,0.9051485061645508,0.3747285306453705,0.09232844412326813,0.2929637134075165,0.6296613812446594,-0.06087059900164604,0.7937173247337341,0.4312368333339691,0.8813066482543945,0.36127519607543945,0.1003885567188263,0.4432869553565979,0.9620131850242615,-0.15963350236415863,0.9002044200897217,0.5017796754837036,0.9817143678665161,0.16039620339870453,0.8628544211387634,0.4647494852542877,1.4173129796981812,-0.021989837288856506,0.19881051778793335,0.4397817552089691,1.4263627529144287,0.25868457555770874,0.05682070180773735,0.4619133472442627,1.8286583423614502,0.21683087944984436,0.030637456104159355,0.4430995583534241,1.8363467454910278,0.41352492570877075,0.014593525789678097,0.47926396131515503,1.896173119544983,0.23783329129219055,0.08744867891073227,0.45898446440696716,1.892638087272644,0.42339029908180237,0.04527859389781952,0.4194034934043884,1.8931162357330322,0.1213035136461258,0.032040394842624664,0.4028474688529968,1.9109011888504028,0.27063676714897156,0.012872016988694668
